# File: L101.in_EJ_ctry_bld_Fi_Yh.csv
# Title: energy balance bld
# Units: NA
# Column types: cccnn
# ----------
iso,sector,fuel,year,value
swe,in_bld_resid,coal,2006,0
swe,in_bld_resid,electricity,2006,0.14931462
swe,in_bld_resid,gas,2006,0.00238602
swe,in_bld_resid,heat,2006,0.10582208
swe,in_bld_resid,refined liquids,2006,0.01038128
swz,in_bld_comm,biomass,2006,2.86E-04
swz,in_bld_comm,coal,2006,4.84E-06
swz,in_bld_comm,electricity,2006,9.12E-05
swz,in_bld_comm,gas,2006,5.38E-07
swz,in_bld_comm,refined liquids,2006,1.54E-04
swz,in_bld_resid,biomass,2006,5.07E-04
swz,in_bld_resid,coal,2006,5.38E-07
swz,in_bld_resid,electricity,2006,8.85E-05
swz,in_bld_resid,refined liquids,2006,1.34E-04
swz,in_bld_resid,traditional biomass,2006,0.010218247
syc,in_bld_comm,biomass,2006,2.47E-05
syc,in_bld_comm,coal,2006,4.18E-07
syc,in_bld_comm,electricity,2006,7.88E-06
syc,in_bld_comm,gas,2006,4.65E-08
syc,in_bld_comm,refined liquids,2006,1.33E-05
syc,in_bld_resid,biomass,2006,4.38E-05
syc,in_bld_resid,coal,2006,4.65E-08
syc,in_bld_resid,electricity,2006,7.65E-06
syc,in_bld_resid,refined liquids,2006,1.16E-05
syc,in_bld_resid,traditional biomass,2006,8.83E-04
syr,in_bld_comm,biomass,2006,2.51E-04
syr,in_bld_comm,electricity,2006,0.02109744
syr,in_bld_comm,gas,2006,0
syr,in_bld_comm,refined liquids,2006,0.02871596
syr,in_bld_resid,electricity,2006,0.04391114
syr,in_bld_resid,refined liquids,2006,0.08836646
tca,in_bld_comm,biomass,2006,1.53E-05
tca,in_bld_comm,coal,2006,7.44E-07
tca,in_bld_comm,electricity,2006,1.00E-04
tca,in_bld_comm,gas,2006,1.49E-06
tca,in_bld_comm,refined liquids,2006,4.99E-05
tca,in_bld_resid,biomass,2006,2.61E-05
tca,in_bld_resid,coal,2006,1.12E-06
tca,in_bld_resid,electricity,2006,3.46E-04
tca,in_bld_resid,gas,2006,7.44E-07
tca,in_bld_resid,refined liquids,2006,1.17E-04
tcd,in_bld_comm,biomass,2006,0.002889272
tcd,in_bld_comm,coal,2006,4.89E-05
tcd,in_bld_comm,electricity,2006,9.21E-04
tcd,in_bld_comm,gas,2006,5.43E-06
tcd,in_bld_comm,refined liquids,2006,0.001558686
tcd,in_bld_resid,biomass,2006,0.005113251
tcd,in_bld_resid,coal,2006,5.43E-06
tcd,in_bld_resid,electricity,2006,8.93E-04
tcd,in_bld_resid,refined liquids,2006,0.001349594
tcd,in_bld_resid,traditional biomass,2006,0.10313126
tgo,in_bld_comm,biomass,2006,0.00569296
tgo,in_bld_comm,electricity,2006,3.35E-04
tgo,in_bld_resid,biomass,2006,0.01515332
tgo,in_bld_resid,electricity,2006,0.00121394
tgo,in_bld_resid,refined liquids,2006,0.00184184
tgo,in_bld_resid,traditional biomass,2006,0.02566018
tha,in_bld_comm,coal,2006,0
tha,in_bld_comm,electricity,2006,0.14826812
tha,in_bld_comm,gas,2006,0
tha,in_bld_comm,refined liquids,2006,0.02967874
tha,in_bld_resid,biomass,2006,0.12645906
tha,in_bld_resid,electricity,2006,0.09719892
tha,in_bld_resid,refined liquids,2006,0.05542264
tha,in_bld_resid,traditional biomass,2006,0.1105104
tjk,in_bld_comm,coal,2006,0.00192556
tjk,in_bld_comm,electricity,2006,0.00113022
tjk,in_bld_comm,gas,2006,0.0115115
tjk,in_bld_comm,heat,2006,0.0037674
tjk,in_bld_comm,refined liquids,2006,0.01218126
tjk,in_bld_resid,electricity,2006,0.0115115
tjk,in_bld_resid,gas,2006,0
tjk,in_bld_resid,heat,2006,0
tjk,in_bld_resid,refined liquids,2006,0
tkm,in_bld_comm,coal,2006,0
tkm,in_bld_comm,electricity,2006,0.00238602
tkm,in_bld_comm,gas,2006,0.20034196
tkm,in_bld_comm,heat,2006,0.00657202
tkm,in_bld_comm,refined liquids,2006,0.1205568
tkm,in_bld_resid,biomass,2006,3.35E-04
tkm,in_bld_resid,electricity,2006,0.0058604
tkm,in_bld_resid,gas,2006,0
tkm,in_bld_resid,refined liquids,2006,0.00560924
tls,in_bld_comm,biomass,2006,6.83E-06
tls,in_bld_comm,coal,2006,0
tls,in_bld_comm,electricity,2006,3.29E-04
tls,in_bld_comm,gas,2006,1.30E-04
tls,in_bld_comm,refined liquids,2006,1.33E-04
tls,in_bld_resid,biomass,2006,9.76E-05
tls,in_bld_resid,coal,2006,0
tls,in_bld_resid,electricity,2006,2.53E-04
tls,in_bld_resid,refined liquids,2006,2.07E-04
tls,in_bld_resid,traditional biomass,2006,0.003713832
ton,in_bld_comm,biomass,2006,6.84E-07
ton,in_bld_comm,coal,2006,0
ton,in_bld_comm,electricity,2006,3.29E-05
ton,in_bld_comm,gas,2006,1.30E-05
ton,in_bld_comm,refined liquids,2006,1.33E-05
ton,in_bld_resid,biomass,2006,9.77E-06
ton,in_bld_resid,coal,2006,0
ton,in_bld_resid,electricity,2006,2.53E-05
ton,in_bld_resid,refined liquids,2006,2.07E-05
ton,in_bld_resid,traditional biomass,2006,3.72E-04
tto,in_bld_comm,electricity,2006,0.0025116
tto,in_bld_comm,refined liquids,2006,2.51E-04
tto,in_bld_resid,biomass,2006,4.19E-05
tto,in_bld_resid,electricity,2006,0.0064883
tto,in_bld_resid,gas,2006,0.00426972
tto,in_bld_resid,refined liquids,2006,0.00284648
tto,in_bld_resid,traditional biomass,2006,4.60E-04
tun,in_bld_comm,biomass,2006,0
tun,in_bld_comm,electricity,2006,0.00925106
tun,in_bld_comm,gas,2006,0.00205114
tun,in_bld_comm,refined liquids,2006,0.0133952
tun,in_bld_resid,biomass,2006,0.00661388
tun,in_bld_resid,electricity,2006,0.0106743
tun,in_bld_resid,gas,2006,0.00782782
tun,in_bld_resid,refined liquids,2006,0.02088814
tun,in_bld_resid,traditional biomass,2006,0.03210662
tur,in_bld_comm,coal,2006,0.0085813
tur,in_bld_comm,electricity,2006,0.12721254
tur,in_bld_comm,gas,2006,0.1165801
tur,in_bld_comm,refined liquids,2006,0
tur,in_bld_resid,biomass,2006,0.21457436
tur,in_bld_resid,coal,2006,0.08372
tur,in_bld_resid,electricity,2006,0.12407304
tur,in_bld_resid,gas,2006,0.25882038
tur,in_bld_resid,refined liquids,2006,0.08187816
twn,in_bld_comm,biomass,2006,0
twn,in_bld_comm,coal,2006,0
twn,in_bld_comm,electricity,2006,0.1676493
twn,in_bld_comm,gas,2006,0.01293474
twn,in_bld_comm,refined liquids,2006,0.0475111
twn,in_bld_resid,coal,2006,0
twn,in_bld_resid,electricity,2006,0.15283086
twn,in_bld_resid,gas,2006,0.02746016
twn,in_bld_resid,refined liquids,2006,0.04931108
tza,in_bld_comm,biomass,2006,0.01686958
tza,in_bld_comm,electricity,2006,0.00301392
tza,in_bld_resid,biomass,2006,0.035581
tza,in_bld_resid,electricity,2006,0.00339066
tza,in_bld_resid,refined liquids,2006,0.00719992
tza,in_bld_resid,traditional biomass,2006,0.38331202
uga,in_bld_comm,biomass,2006,0.007894213
uga,in_bld_comm,coal,2006,1.34E-04
uga,in_bld_comm,electricity,2006,0.002515167
uga,in_bld_comm,gas,2006,1.48E-05
uga,in_bld_comm,refined liquids,2006,0.00425872
uga,in_bld_resid,biomass,2006,0.013970679
uga,in_bld_resid,coal,2006,1.48E-05
uga,in_bld_resid,electricity,2006,0.002440974
uga,in_bld_resid,refined liquids,2006,0.003687428
uga,in_bld_resid,traditional biomass,2006,0.281780366
ukr,in_bld_comm,biomass,2006,0.002093
ukr,in_bld_comm,coal,2006,0.01314404
ukr,in_bld_comm,electricity,2006,0.07254338
ukr,in_bld_comm,gas,2006,0.02226952
ukr,in_bld_comm,heat,2006,0
ukr,in_bld_comm,refined liquids,2006,0.00213486
ukr,in_bld_resid,biomass,2006,0.01720446
ukr,in_bld_resid,coal,2006,0.04319952
ukr,in_bld_resid,electricity,2006,0.0996268
ukr,in_bld_resid,gas,2006,0.62304424
ukr,in_bld_resid,heat,2006,0.2174627
ukr,in_bld_resid,refined liquids,2006,0.0280462
ury,in_bld_comm,biomass,2006,1.26E-04
ury,in_bld_comm,electricity,2006,0.00799526
ury,in_bld_comm,gas,2006,4.60E-04
ury,in_bld_comm,refined liquids,2006,0.00154882
ury,in_bld_resid,biomass,2006,4.19E-05
ury,in_bld_resid,electricity,2006,0.01096732
ury,in_bld_resid,gas,2006,5.44E-04
ury,in_bld_resid,refined liquids,2006,0.00581854
ury,in_bld_resid,traditional biomass,2006,0.01264172
usa,in_bld_comm,biomass,2006,0.08819902
usa,in_bld_comm,coal,2006,0.0642551
usa,in_bld_comm,electricity,2006,5.213663
usa,in_bld_comm,gas,2006,2.73253708
usa,in_bld_comm,heat,2006,0.06212024
usa,in_bld_comm,refined liquids,2006,0.62480236
usa,in_bld_resid,biomass,2006,0.39080496
usa,in_bld_resid,coal,2006,0
usa,in_bld_resid,electricity,2006,4.8645506
usa,in_bld_resid,gas,2006,4.26360844
usa,in_bld_resid,refined liquids,2006,1.02017006
uzb,in_bld_comm,biomass,2006,1.67E-04
uzb,in_bld_comm,coal,2006,0.00707434
uzb,in_bld_comm,electricity,2006,0.0058604
uzb,in_bld_comm,gas,2006,0.11704056
uzb,in_bld_comm,heat,2006,0.10502674
uzb,in_bld_comm,refined liquids,2006,0.00828828
uzb,in_bld_resid,coal,2006,5.86E-04
uzb,in_bld_resid,electricity,2006,0.0182091
uzb,in_bld_resid,gas,2006,0.5852028
uzb,in_bld_resid,heat,2006,0
uzb,in_bld_resid,refined liquids,2006,0.00594412
vct,in_bld_comm,biomass,2006,5.64E-05
vct,in_bld_comm,coal,2006,2.75E-06
vct,in_bld_comm,electricity,2006,3.70E-04
vct,in_bld_comm,gas,2006,5.50E-06
vct,in_bld_comm,refined liquids,2006,1.84E-04
vct,in_bld_resid,biomass,2006,9.63E-06
vct,in_bld_resid,coal,2006,4.13E-06
vct,in_bld_resid,electricity,2006,0.00127774
vct,in_bld_resid,gas,2006,2.75E-06
vct,in_bld_resid,refined liquids,2006,4.30E-04
vct,in_bld_resid,traditional biomass,2006,8.66E-05
ven,in_bld_comm,biomass,2006,0.00196742
ven,in_bld_comm,electricity,2006,0.0678132
ven,in_bld_comm,gas,2006,0.00887432
ven,in_bld_comm,refined liquids,2006,0.00113022
ven,in_bld_resid,biomass,2006,2.93E-04
ven,in_bld_resid,electricity,2006,0.0738829
ven,in_bld_resid,gas,2006,0.0290927
ven,in_bld_resid,refined liquids,2006,0.04370184
ven,in_bld_resid,traditional biomass,2006,0.00833014
vgb,in_bld_comm,biomass,2006,1.25E-05
vgb,in_bld_comm,coal,2006,6.08E-07
vgb,in_bld_comm,electricity,2006,8.18E-05
vgb,in_bld_comm,gas,2006,1.22E-06
vgb,in_bld_comm,refined liquids,2006,4.08E-05
vgb,in_bld_resid,biomass,2006,2.13E-05
vgb,in_bld_resid,coal,2006,9.13E-07
vgb,in_bld_resid,electricity,2006,2.83E-04
vgb,in_bld_resid,gas,2006,6.08E-07
vgb,in_bld_resid,refined liquids,2006,9.52E-05
vnm,in_bld_comm,biomass,2006,4.19E-05
vnm,in_bld_comm,coal,2006,0.01368822
vnm,in_bld_comm,electricity,2006,0.01561378
vnm,in_bld_comm,refined liquids,2006,0.03357172
vnm,in_bld_resid,biomass,2006,0.01607424
vnm,in_bld_resid,coal,2006,0.04202744
vnm,in_bld_resid,electricity,2006,0.07790146
vnm,in_bld_resid,refined liquids,2006,0.0297206
vnm,in_bld_resid,traditional biomass,2006,0.43538586
vut,in_bld_comm,biomass,2006,1.44E-06
vut,in_bld_comm,coal,2006,0
vut,in_bld_comm,electricity,2006,6.94E-05
vut,in_bld_comm,gas,2006,2.74E-05
vut,in_bld_comm,refined liquids,2006,2.80E-05
vut,in_bld_resid,biomass,2006,2.06E-05
vut,in_bld_resid,coal,2006,0
vut,in_bld_resid,electricity,2006,5.33E-05
vut,in_bld_resid,refined liquids,2006,4.37E-05
vut,in_bld_resid,traditional biomass,2006,7.83E-04
wsm,in_bld_comm,biomass,2006,1.22E-06
wsm,in_bld_comm,coal,2006,0
wsm,in_bld_comm,electricity,2006,5.85E-05
wsm,in_bld_comm,gas,2006,2.31E-05
wsm,in_bld_comm,refined liquids,2006,2.36E-05
wsm,in_bld_resid,biomass,2006,1.74E-05
wsm,in_bld_resid,coal,2006,0
wsm,in_bld_resid,electricity,2006,4.50E-05
wsm,in_bld_resid,refined liquids,2006,3.68E-05
wsm,in_bld_resid,traditional biomass,2006,6.61E-04
yem,in_bld_comm,biomass,2006,0.0018837
yem,in_bld_comm,electricity,2006,0.00426972
yem,in_bld_comm,refined liquids,2006,0.0110929
yem,in_bld_resid,electricity,2006,0.00849758
yem,in_bld_resid,refined liquids,2006,0.03277638
zaf,in_bld_comm,coal,2006,0.07488754
zaf,in_bld_comm,electricity,2006,0.13257062
zaf,in_bld_comm,gas,2006,7.95E-04
zaf,in_bld_comm,refined liquids,2006,0.01373008
zaf,in_bld_resid,biomass,2006,0.03386474
zaf,in_bld_resid,coal,2006,0.14952392
zaf,in_bld_resid,electricity,2006,0.14278446
zaf,in_bld_resid,gas,2006,0
zaf,in_bld_resid,refined liquids,2006,0.03708796
zaf,in_bld_resid,traditional biomass,2006,0.14119378
zmb,in_bld_comm,coal,2006,8.37E-05
zmb,in_bld_comm,electricity,2006,0.0027209
zmb,in_bld_comm,refined liquids,2006,7.12E-04
zmb,in_bld_resid,biomass,2006,0.02913456
zmb,in_bld_resid,coal,2006,0
zmb,in_bld_resid,electricity,2006,0.00581854
zmb,in_bld_resid,refined liquids,2006,7.53E-04
zmb,in_bld_resid,traditional biomass,2006,0.13504036
zwe,in_bld_comm,coal,2006,0.0060697
zwe,in_bld_comm,electricity,2006,0.006279
zwe,in_bld_comm,refined liquids,2006,0.00276276
zwe,in_bld_resid,biomass,2006,4.19E-04
zwe,in_bld_resid,coal,2006,0
zwe,in_bld_resid,electricity,2006,0.01209754
zwe,in_bld_resid,refined liquids,2006,0.00117208
zwe,in_bld_resid,traditional biomass,2006,0.236509
abw,in_bld_comm,biomass,2007,5.96E-05
abw,in_bld_comm,coal,2007,1.27E-06
abw,in_bld_comm,electricity,2007,3.64E-04
abw,in_bld_comm,gas,2007,6.35E-06
abw,in_bld_comm,refined liquids,2007,1.93E-04
abw,in_bld_resid,biomass,2007,8.88E-06
abw,in_bld_resid,coal,2007,3.81E-06
abw,in_bld_resid,electricity,2007,0.001177688
abw,in_bld_resid,gas,2007,2.54E-06
abw,in_bld_resid,refined liquids,2007,3.86E-04
abw,in_bld_resid,traditional biomass,2007,8.00E-05
afg,in_bld_comm,biomass,2007,1.78E-04
afg,in_bld_comm,coal,2007,0
afg,in_bld_comm,electricity,2007,0.009846589
afg,in_bld_comm,gas,2007,0.002951432
afg,in_bld_comm,refined liquids,2007,0.006004638
afg,in_bld_resid,biomass,2007,0.003078649
afg,in_bld_resid,coal,2007,0
afg,in_bld_resid,electricity,2007,0.007022374
afg,in_bld_resid,refined liquids,2007,0.005597544
afg,in_bld_resid,traditional biomass,2007,0.097091951
ago,in_bld_comm,refined liquids,2007,0.01971606
ago,in_bld_resid,biomass,2007,0.02963688
ago,in_bld_resid,electricity,2007,0.00644644
ago,in_bld_resid,refined liquids,2007,0.01201382
ago,in_bld_resid,traditional biomass,2007,0.13621244
alb,in_bld_comm,biomass,2007,5.02E-04
alb,in_bld_comm,coal,2007,1.67E-04
alb,in_bld_comm,electricity,2007,0.0031395
alb,in_bld_comm,gas,2007,8.37E-05
alb,in_bld_comm,refined liquids,2007,0.00159068
alb,in_bld_resid,biomass,2007,0.0079534
alb,in_bld_resid,coal,2007,0
alb,in_bld_resid,electricity,2007,0.00745108
alb,in_bld_resid,gas,2007,0
alb,in_bld_resid,heat,2007,0
alb,in_bld_resid,refined liquids,2007,0.00217672
ant,in_bld_comm,biomass,2007,1.13E-04
ant,in_bld_comm,coal,2007,2.40E-06
ant,in_bld_comm,electricity,2007,6.90E-04
ant,in_bld_comm,gas,2007,1.20E-05
ant,in_bld_comm,refined liquids,2007,3.65E-04
ant,in_bld_resid,biomass,2007,1.68E-05
ant,in_bld_resid,coal,2007,7.21E-06
ant,in_bld_resid,electricity,2007,0.002231396
ant,in_bld_resid,gas,2007,4.81E-06
ant,in_bld_resid,refined liquids,2007,7.31E-04
ant,in_bld_resid,traditional biomass,2007,1.51E-04
are,in_bld_comm,biomass,2007,0.00150696
are,in_bld_comm,electricity,2007,0.12273352
are,in_bld_resid,electricity,2007,0.08882692
are,in_bld_resid,refined liquids,2007,0.00267904
arg,in_bld_comm,biomass,2007,0.00736736
arg,in_bld_comm,electricity,2007,0.08104096
arg,in_bld_comm,gas,2007,0.04349254
arg,in_bld_comm,refined liquids,2007,0.01050686
arg,in_bld_resid,biomass,2007,0.00904176
arg,in_bld_resid,electricity,2007,0.1027663
arg,in_bld_resid,gas,2007,0.3152058
arg,in_bld_resid,refined liquids,2007,0.05140408
arg,in_bld_resid,traditional biomass,2007,0.00410228
arm,in_bld_comm,biomass,2007,3.77E-04
arm,in_bld_comm,coal,2007,0
arm,in_bld_comm,electricity,2007,0.00535808
arm,in_bld_comm,gas,2007,9.21E-04
arm,in_bld_comm,heat,2007,0
arm,in_bld_comm,refined liquids,2007,0.00569296
arm,in_bld_resid,biomass,2007,0
arm,in_bld_resid,coal,2007,4.19E-05
arm,in_bld_resid,electricity,2007,0.00636272
arm,in_bld_resid,gas,2007,0.01804166
arm,in_bld_resid,heat,2007,8.37E-04
arm,in_bld_resid,refined liquids,2007,0
atg,in_bld_comm,biomass,2007,4.95E-05
atg,in_bld_comm,coal,2007,1.05E-06
atg,in_bld_comm,electricity,2007,3.02E-04
atg,in_bld_comm,gas,2007,5.27E-06
atg,in_bld_comm,refined liquids,2007,1.60E-04
atg,in_bld_resid,biomass,2007,7.37E-06
atg,in_bld_resid,coal,2007,3.16E-06
atg,in_bld_resid,electricity,2007,9.78E-04
atg,in_bld_resid,gas,2007,2.11E-06
atg,in_bld_resid,refined liquids,2007,3.20E-04
atg,in_bld_resid,traditional biomass,2007,6.64E-05
aus,in_bld_comm,biomass,2007,3.35E-04
aus,in_bld_comm,coal,2007,0.0018837
aus,in_bld_comm,electricity,2007,0.2118116
aus,in_bld_comm,gas,2007,0.03972514
aus,in_bld_comm,refined liquids,2007,0.0244881
aus,in_bld_resid,biomass,2007,0.06124118
aus,in_bld_resid,coal,2007,1.26E-04
aus,in_bld_resid,electricity,2007,0.20653724
aus,in_bld_resid,gas,2007,0.12135214
aus,in_bld_resid,refined liquids,2007,0.01331148
aut,in_bld_comm,biomass,2007,0.0035581
aut,in_bld_comm,coal,2007,3.77E-04
aut,in_bld_comm,electricity,2007,0.0429065
aut,in_bld_comm,gas,2007,0.0179998
aut,in_bld_comm,heat,2007,0.02277184
aut,in_bld_comm,refined liquids,2007,0.02306486
aut,in_bld_resid,biomass,2007,0.04947852
aut,in_bld_resid,coal,2007,0.0025116
aut,in_bld_resid,electricity,2007,0.06128304
aut,in_bld_resid,gas,2007,0.05759936
aut,in_bld_resid,heat,2007,0.02093
aut,in_bld_resid,refined liquids,2007,0.05027386
aze,in_bld_comm,biomass,2007,7.12E-04
aze,in_bld_comm,coal,2007,0
aze,in_bld_comm,electricity,2007,0.01197196
aze,in_bld_comm,gas,2007,0.0031395
aze,in_bld_comm,heat,2007,5.86E-04
aze,in_bld_comm,refined liquids,2007,0.00150696
aze,in_bld_resid,biomass,2007,0.0029302
aze,in_bld_resid,electricity,2007,0.03001362
aze,in_bld_resid,gas,2007,0.08698508
aze,in_bld_resid,heat,2007,0.00108836
aze,in_bld_resid,refined liquids,2007,0.00477204
bdi,in_bld_comm,biomass,2007,0.002189829
bdi,in_bld_comm,coal,2007,3.57E-05
bdi,in_bld_comm,electricity,2007,7.18E-04
bdi,in_bld_comm,gas,2007,3.97E-06
bdi,in_bld_comm,refined liquids,2007,0.001124668
bdi,in_bld_resid,biomass,2007,0.004107913
bdi,in_bld_resid,coal,2007,3.97E-06
bdi,in_bld_resid,electricity,2007,6.88E-04
bdi,in_bld_resid,refined liquids,2007,9.92E-04
bdi,in_bld_resid,traditional biomass,2007,0.076622194
bel,in_bld_comm,biomass,2007,2.09E-04
bel,in_bld_comm,coal,2007,0
bel,in_bld_comm,electricity,2007,0.0653016
bel,in_bld_comm,gas,2007,0.05722262
bel,in_bld_comm,heat,2007,0.002093
bel,in_bld_comm,refined liquids,2007,0.03989258
bel,in_bld_resid,biomass,2007,0.01494402
bel,in_bld_resid,coal,2007,0.0037674
bel,in_bld_resid,electricity,2007,0.07865494
bel,in_bld_resid,gas,2007,0.13725894
bel,in_bld_resid,heat,2007,6.28E-04
bel,in_bld_resid,refined liquids,2007,0.1128127
ben,in_bld_comm,biomass,2007,0.01063244
ben,in_bld_comm,electricity,2007,8.79E-04
ben,in_bld_comm,refined liquids,2007,0
ben,in_bld_resid,biomass,2007,0.00535808
ben,in_bld_resid,electricity,2007,0.0010465
ben,in_bld_resid,refined liquids,2007,0.01494402
ben,in_bld_resid,traditional biomass,2007,0.04767854
bfa,in_bld_comm,biomass,2007,0.003969555
bfa,in_bld_comm,coal,2007,6.47E-05
bfa,in_bld_comm,electricity,2007,0.001301611
bfa,in_bld_comm,gas,2007,7.19E-06
bfa,in_bld_comm,refined liquids,2007,0.002038711
bfa,in_bld_resid,biomass,2007,0.007446511
bfa,in_bld_resid,coal,2007,7.19E-06
bfa,in_bld_resid,electricity,2007,0.001247677
bfa,in_bld_resid,refined liquids,2007,0.001797806
bfa,in_bld_resid,traditional biomass,2007,0.13889486
bgd,in_bld_comm,coal,2007,0
bgd,in_bld_comm,electricity,2007,0.00761852
bgd,in_bld_comm,gas,2007,0.00556738
bgd,in_bld_comm,refined liquids,2007,0
bgd,in_bld_resid,biomass,2007,0.00351624
bgd,in_bld_resid,electricity,2007,0.03386474
bgd,in_bld_resid,gas,2007,0.06207838
bgd,in_bld_resid,refined liquids,2007,0.02185092
bgd,in_bld_resid,traditional biomass,2007,0.3466008
bgr,in_bld_comm,biomass,2007,6.28E-04
bgr,in_bld_comm,coal,2007,1.26E-04
bgr,in_bld_comm,electricity,2007,0.02515786
bgr,in_bld_comm,gas,2007,0.0029302
bgr,in_bld_comm,heat,2007,0.00519064
bgr,in_bld_comm,refined liquids,2007,0.00200928
bgr,in_bld_resid,biomass,2007,0.02540902
bgr,in_bld_resid,coal,2007,0.00895804
bgr,in_bld_resid,electricity,2007,0.03373916
bgr,in_bld_resid,gas,2007,0.00138138
bgr,in_bld_resid,heat,2007,0.01578122
bgr,in_bld_resid,refined liquids,2007,0.0010465
bhr,in_bld_comm,electricity,2007,0.01100918
bhr,in_bld_resid,electricity,2007,0.01866956
bhr,in_bld_resid,refined liquids,2007,0.0029302
bhs,in_bld_comm,biomass,2007,1.99E-04
bhs,in_bld_comm,coal,2007,4.23E-06
bhs,in_bld_comm,electricity,2007,0.001214004
bhs,in_bld_comm,gas,2007,2.11E-05
bhs,in_bld_comm,refined liquids,2007,6.43E-04
bhs,in_bld_resid,biomass,2007,2.96E-05
bhs,in_bld_resid,coal,2007,1.27E-05
bhs,in_bld_resid,electricity,2007,0.00392542
bhs,in_bld_resid,gas,2007,8.46E-06
bhs,in_bld_resid,refined liquids,2007,0.001285914
bhs,in_bld_resid,traditional biomass,2007,2.66E-04
bih,in_bld_comm,biomass,2007,0
bih,in_bld_comm,coal,2007,0.01289288
bih,in_bld_comm,electricity,2007,0.00452088
bih,in_bld_comm,gas,2007,2.93E-04
bih,in_bld_comm,heat,2007,0.00171626
bih,in_bld_comm,refined liquids,2007,0.00443716
bih,in_bld_resid,biomass,2007,0.00757666
bih,in_bld_resid,coal,2007,0
bih,in_bld_resid,electricity,2007,0.01473472
bih,in_bld_resid,gas,2007,0.0018837
bih,in_bld_resid,heat,2007,0
bih,in_bld_resid,refined liquids,2007,0
blr,in_bld_comm,biomass,2007,0.0054418
blr,in_bld_comm,coal,2007,0.0025116
blr,in_bld_comm,electricity,2007,0.0194649
blr,in_bld_comm,gas,2007,0.002093
blr,in_bld_comm,heat,2007,0.04671576
blr,in_bld_comm,refined liquids,2007,0.00276276
blr,in_bld_resid,biomass,2007,0.0301392
blr,in_bld_resid,coal,2007,0.00966966
blr,in_bld_resid,electricity,2007,0.02164162
blr,in_bld_resid,gas,2007,0.050232
blr,in_bld_resid,heat,2007,0.0933478
blr,in_bld_resid,refined liquids,2007,0.00682318
blz,in_bld_comm,biomass,2007,1.76E-04
blz,in_bld_comm,coal,2007,3.75E-06
blz,in_bld_comm,electricity,2007,0.001075961
blz,in_bld_comm,gas,2007,1.87E-05
blz,in_bld_comm,refined liquids,2007,5.70E-04
blz,in_bld_resid,biomass,2007,2.62E-05
blz,in_bld_resid,coal,2007,1.12E-05
blz,in_bld_resid,electricity,2007,0.003479067
blz,in_bld_resid,gas,2007,7.50E-06
blz,in_bld_resid,refined liquids,2007,0.001139694
blz,in_bld_resid,traditional biomass,2007,2.36E-04
bmu,in_bld_comm,biomass,2007,3.90E-05
bmu,in_bld_comm,coal,2007,8.29E-07
bmu,in_bld_comm,electricity,2007,2.38E-04
bmu,in_bld_comm,gas,2007,4.15E-06
bmu,in_bld_comm,refined liquids,2007,1.26E-04
bmu,in_bld_resid,biomass,2007,5.80E-06
bmu,in_bld_resid,coal,2007,2.49E-06
bmu,in_bld_resid,electricity,2007,7.69E-04
bmu,in_bld_resid,gas,2007,1.66E-06
bmu,in_bld_resid,refined liquids,2007,2.52E-04
bmu,in_bld_resid,traditional biomass,2007,5.22E-05
bol,in_bld_comm,electricity,2007,0.00385112
bol,in_bld_comm,gas,2007,7.53E-04
bol,in_bld_comm,refined liquids,2007,0.00217672
bol,in_bld_resid,biomass,2007,1.67E-04
bol,in_bld_resid,electricity,2007,0.00661388
bol,in_bld_resid,gas,2007,9.21E-04
bol,in_bld_resid,refined liquids,2007,0.01686958
bol,in_bld_resid,traditional biomass,2007,0.00925106
bra,in_bld_comm,biomass,2007,0.006279
bra,in_bld_comm,electricity,2007,0.33203352
bra,in_bld_comm,gas,2007,0.01352078
bra,in_bld_comm,refined liquids,2007,0.04495764
bra,in_bld_resid,biomass,2007,0.02164162
bra,in_bld_resid,electricity,2007,0.32709404
bra,in_bld_resid,gas,2007,0.0089999
bra,in_bld_resid,refined liquids,2007,0.2471833
bra,in_bld_resid,traditional biomass,2007,0.32701032
brb,in_bld_comm,biomass,2007,1.64E-04
brb,in_bld_comm,coal,2007,3.49E-06
brb,in_bld_comm,electricity,2007,0.001002827
brb,in_bld_comm,gas,2007,1.75E-05
brb,in_bld_comm,refined liquids,2007,5.31E-04
brb,in_bld_resid,biomass,2007,2.45E-05
brb,in_bld_resid,coal,2007,1.05E-05
brb,in_bld_resid,electricity,2007,0.003242591
brb,in_bld_resid,gas,2007,6.99E-06
brb,in_bld_resid,refined liquids,2007,0.001062228
brb,in_bld_resid,traditional biomass,2007,2.20E-04
brn,in_bld_comm,biomass,2007,0
brn,in_bld_comm,electricity,2007,0.00799526
brn,in_bld_comm,refined liquids,2007,0
brn,in_bld_resid,electricity,2007,0.00121394
brn,in_bld_resid,gas,2007,0.00108836
brn,in_bld_resid,refined liquids,2007,7.53E-04
btn,in_bld_comm,biomass,2007,4.37E-06
btn,in_bld_comm,coal,2007,0
btn,in_bld_comm,electricity,2007,2.42E-04
btn,in_bld_comm,gas,2007,7.24E-05
btn,in_bld_comm,refined liquids,2007,1.47E-04
btn,in_bld_resid,biomass,2007,7.55E-05
btn,in_bld_resid,coal,2007,0
btn,in_bld_resid,electricity,2007,1.72E-04
btn,in_bld_resid,refined liquids,2007,1.37E-04
