# File: L101.in_EJ_ctry_trn_Fi_Yh.csv
# Title: energy balance trn
# Units: NA
# Column types: cccnn
# ----------
iso,sector,fuel,year,value
cog,in_trn_international ship,refined liquids,2011,0
cog,in_trn_rail,refined liquids,2011,0
cog,in_trn_road,refined liquids,2011,0.02109744
col,in_trn_domestic air,refined liquids,2011,0.00159068
col,in_trn_domestic ship,refined liquids,2011,0.0121394
col,in_trn_international air,refined liquids,2011,0.035581
col,in_trn_international ship,refined liquids,2011,0.0305578
col,in_trn_rail,coal,2011,0
col,in_trn_rail,electricity,2011,2.09E-04
col,in_trn_rail,refined liquids,2011,0.00175812
col,in_trn_road,gas,2011,0.02005094
col,in_trn_road,refined liquids,2011,0.3361358
col,in_trn_unspecified,gas,2011,0
col,in_trn_unspecified,refined liquids,2011,0
com,in_trn_domestic air,refined liquids,2011,1.26E-05
com,in_trn_domestic ship,refined liquids,2011,9.55E-07
com,in_trn_international air,refined liquids,2011,1.08E-04
com,in_trn_international ship,refined liquids,2011,4.33E-05
com,in_trn_rail,coal,2011,0
com,in_trn_rail,refined liquids,2011,3.98E-06
com,in_trn_road,refined liquids,2011,5.64E-04
com,in_trn_unspecified,electricity,2011,0
cpv,in_trn_domestic air,refined liquids,2011,8.87E-06
cpv,in_trn_domestic ship,refined liquids,2011,6.74E-07
cpv,in_trn_international air,refined liquids,2011,7.62E-05
cpv,in_trn_international ship,refined liquids,2011,3.06E-05
cpv,in_trn_rail,coal,2011,0
cpv,in_trn_rail,refined liquids,2011,2.81E-06
cpv,in_trn_road,refined liquids,2011,3.98E-04
cpv,in_trn_unspecified,electricity,2011,0
cri,in_trn_domestic air,refined liquids,2011,2.51E-04
cri,in_trn_domestic ship,refined liquids,2011,8.37E-05
cri,in_trn_international air,refined liquids,2011,0.00724178
cri,in_trn_international ship,refined liquids,2011,0.0010465
cri,in_trn_rail,electricity,2011,0
cri,in_trn_road,refined liquids,2011,0.064883
cri,in_trn_unspecified,refined liquids,2011,0
cub,in_trn_domestic ship,refined liquids,2011,6.28E-04
cub,in_trn_international air,refined liquids,2011,0.00653016
cub,in_trn_international ship,refined liquids,2011,0.02457182
cub,in_trn_rail,electricity,2011,9.21E-04
cub,in_trn_road,refined liquids,2011,0.01645098
cub,in_trn_unspecified,refined liquids,2011,0
cym,in_trn_domestic air,refined liquids,2011,2.66E-05
cym,in_trn_domestic ship,refined liquids,2011,4.20E-06
cym,in_trn_international air,refined liquids,2011,3.01E-04
cym,in_trn_international ship,refined liquids,2011,1.08E-04
cym,in_trn_road,refined liquids,2011,7.33E-04
cym,in_trn_unspecified,electricity,2011,0
cym,in_trn_unspecified,refined liquids,2011,4.27E-05
cyp,in_trn_international air,refined liquids,2011,0.01264172
cyp,in_trn_international ship,refined liquids,2011,0.00812084
cyp,in_trn_rail,electricity,2011,0
cyp,in_trn_road,refined liquids,2011,0.03093454
cyp,in_trn_unspecified,electricity,2011,0
cze,in_trn_domestic air,refined liquids,2011,0.00184184
cze,in_trn_domestic ship,refined liquids,2011,1.26E-04
cze,in_trn_international air,refined liquids,2011,0.01289288
cze,in_trn_rail,coal,2011,0
cze,in_trn_rail,electricity,2011,0.00539994
cze,in_trn_rail,refined liquids,2011,0.00385112
cze,in_trn_road,electricity,2011,2.51E-04
cze,in_trn_road,gas,2011,4.19E-04
cze,in_trn_road,refined liquids,2011,0.2321137
cze,in_trn_unspecified,coal,2011,0
cze,in_trn_unspecified,electricity,2011,0
deu,in_trn_domestic air,refined liquids,2011,0.03051594
deu,in_trn_domestic ship,coal,2011,0
deu,in_trn_domestic ship,refined liquids,2011,0.0127673
deu,in_trn_international air,refined liquids,2011,0.32194526
deu,in_trn_international ship,refined liquids,2011,0.11293828
deu,in_trn_rail,coal,2011,0
deu,in_trn_rail,electricity,2011,0.04349254
deu,in_trn_rail,refined liquids,2011,0.01519518
deu,in_trn_road,electricity,2011,8.37E-05
deu,in_trn_road,gas,2011,0.00761852
deu,in_trn_road,refined liquids,2011,2.1197904
deu,in_trn_unspecified,gas,2011,0
deu,in_trn_unspecified,refined liquids,2011,0.00276276
dji,in_trn_domestic air,refined liquids,2011,1.52E-05
dji,in_trn_domestic ship,refined liquids,2011,1.15E-06
dji,in_trn_international air,refined liquids,2011,1.30E-04
dji,in_trn_international ship,refined liquids,2011,5.23E-05
dji,in_trn_rail,coal,2011,0
dji,in_trn_rail,refined liquids,2011,4.81E-06
dji,in_trn_road,refined liquids,2011,6.81E-04
dji,in_trn_unspecified,electricity,2011,0
dma,in_trn_domestic air,refined liquids,2011,3.26E-05
dma,in_trn_domestic ship,refined liquids,2011,5.14E-06
dma,in_trn_international air,refined liquids,2011,3.68E-04
dma,in_trn_international ship,refined liquids,2011,1.33E-04
dma,in_trn_road,refined liquids,2011,8.98E-04
dma,in_trn_unspecified,electricity,2011,0
dma,in_trn_unspecified,refined liquids,2011,5.23E-05
dnk,in_trn_domestic air,refined liquids,2011,0.00171626
dnk,in_trn_domestic ship,refined liquids,2011,0.00632086
dnk,in_trn_international air,refined liquids,2011,0.03449264
dnk,in_trn_international ship,refined liquids,2011,0.02905084
dnk,in_trn_rail,coal,2011,0
dnk,in_trn_rail,electricity,2011,0.00142324
dnk,in_trn_rail,refined liquids,2011,0.0033488
dnk,in_trn_road,gas,2011,0
dnk,in_trn_road,refined liquids,2011,0.16769116
dnk,in_trn_unspecified,refined liquids,2011,0.00259532
dom,in_trn_domestic air,refined liquids,2011,8.37E-05
dom,in_trn_international air,refined liquids,2011,0.01850212
dom,in_trn_rail,electricity,2011,1.26E-04
dom,in_trn_rail,refined liquids,2011,4.19E-05
dom,in_trn_road,gas,2011,2.09E-04
dom,in_trn_road,refined liquids,2011,0.07187362
dom,in_trn_unspecified,refined liquids,2011,0.01481844
dza,in_trn_domestic air,refined liquids,2011,1.26E-04
dza,in_trn_domestic ship,refined liquids,2011,0
dza,in_trn_international air,refined liquids,2011,0.02026024
dza,in_trn_international ship,refined liquids,2011,0.01054872
dza,in_trn_rail,electricity,2011,0.00221858
dza,in_trn_rail,refined liquids,2011,0
dza,in_trn_road,refined liquids,2011,0.4512508
ecu,in_trn_domestic air,refined liquids,2011,0.00895804
ecu,in_trn_domestic ship,refined liquids,2011,0.01000454
ecu,in_trn_international air,refined liquids,2011,0.00594412
ecu,in_trn_international ship,refined liquids,2011,0.02293928
ecu,in_trn_rail,refined liquids,2011,0
ecu,in_trn_road,electricity,2011,4.19E-05
ecu,in_trn_road,refined liquids,2011,0.16982602
ecu,in_trn_unspecified,refined liquids,2011,0
egy,in_trn_domestic air,refined liquids,2011,0.02578576
egy,in_trn_domestic ship,refined liquids,2011,0.01502774
egy,in_trn_international air,refined liquids,2011,0.0351624
egy,in_trn_international ship,refined liquids,2011,0.0161161
egy,in_trn_rail,electricity,2011,0
egy,in_trn_road,gas,2011,0.0156975
egy,in_trn_road,refined liquids,2011,0.59499804
egy,in_trn_unspecified,refined liquids,2011,0
eri,in_trn_international air,refined liquids,2011,4.19E-04
eri,in_trn_international ship,refined liquids,2011,0
eri,in_trn_road,refined liquids,2011,0.002093
esh,in_trn_domestic air,refined liquids,2011,8.67E-06
esh,in_trn_domestic ship,refined liquids,2011,6.59E-07
esh,in_trn_international air,refined liquids,2011,7.44E-05
esh,in_trn_international ship,refined liquids,2011,2.99E-05
esh,in_trn_rail,coal,2011,0
esh,in_trn_rail,refined liquids,2011,2.74E-06
esh,in_trn_road,refined liquids,2011,3.89E-04
esh,in_trn_unspecified,electricity,2011,0
esp,in_trn_domestic air,refined liquids,2011,0.08828274
esp,in_trn_domestic ship,coal,2011,0
esp,in_trn_domestic ship,refined liquids,2011,0.03440892
esp,in_trn_international air,refined liquids,2011,0.15253784
esp,in_trn_international ship,refined liquids,2011,0.35660534
esp,in_trn_rail,coal,2011,0
esp,in_trn_rail,electricity,2011,0.01343706
esp,in_trn_rail,refined liquids,2011,0.02172534
esp,in_trn_road,electricity,2011,0
esp,in_trn_road,gas,2011,0.0029302
esp,in_trn_road,refined liquids,2011,1.18195896
esp,in_trn_unspecified,electricity,2011,0.00351624
esp,in_trn_unspecified,gas,2011,5.44E-04
esp,in_trn_unspecified,refined liquids,2011,0
est,in_trn_domestic air,refined liquids,2011,4.19E-05
est,in_trn_domestic ship,refined liquids,2011,2.09E-04
est,in_trn_international air,refined liquids,2011,0.0018837
est,in_trn_international ship,refined liquids,2011,0.0077441
est,in_trn_rail,coal,2011,0
est,in_trn_rail,electricity,2011,4.19E-05
est,in_trn_rail,refined liquids,2011,0.0014651
est,in_trn_road,electricity,2011,8.37E-05
est,in_trn_road,gas,2011,0
est,in_trn_road,refined liquids,2011,0.02938572
est,in_trn_unspecified,electricity,2011,1.67E-04
est,in_trn_unspecified,refined liquids,2011,0
eth,in_trn_domestic air,refined liquids,2011,0.00117208
eth,in_trn_domestic ship,refined liquids,2011,0
eth,in_trn_international air,refined liquids,2011,0.01310218
eth,in_trn_international ship,refined liquids,2011,0
eth,in_trn_rail,refined liquids,2011,0
eth,in_trn_road,refined liquids,2011,0.03909724
fin,in_trn_domestic air,refined liquids,2011,0.00364182
fin,in_trn_domestic ship,refined liquids,2011,0.00665574
fin,in_trn_international air,refined liquids,2011,0.02653924
fin,in_trn_international ship,refined liquids,2011,0.00828828
fin,in_trn_rail,coal,2011,0
fin,in_trn_rail,electricity,2011,0.00263718
fin,in_trn_rail,refined liquids,2011,0.00138138
fin,in_trn_road,gas,2011,1.26E-04
fin,in_trn_road,refined liquids,2011,0.16610048
fji,in_trn_domestic air,refined liquids,2011,1.32E-04
fji,in_trn_domestic ship,refined liquids,2011,1.68E-04
fji,in_trn_international air,refined liquids,2011,1.36E-04
fji,in_trn_international ship,refined liquids,2011,1.85E-04
fji,in_trn_road,gas,2011,0
fji,in_trn_road,refined liquids,2011,0.003019551
fji,in_trn_unspecified,refined liquids,2011,1.12E-04
flk,in_trn_domestic air,refined liquids,2011,1.32E-06
flk,in_trn_domestic ship,refined liquids,2011,2.08E-07
flk,in_trn_international air,refined liquids,2011,1.49E-05
flk,in_trn_international ship,refined liquids,2011,5.38E-06
flk,in_trn_road,refined liquids,2011,3.64E-05
flk,in_trn_unspecified,electricity,2011,0
flk,in_trn_unspecified,refined liquids,2011,2.12E-06
fra,in_trn_domestic air,refined liquids,2011,0.03478566
fra,in_trn_domestic ship,refined liquids,2011,0.02159976
fra,in_trn_international air,refined liquids,2011,0.26154128
fra,in_trn_international ship,refined liquids,2011,0.1033942
fra,in_trn_rail,coal,2011,0
fra,in_trn_rail,electricity,2011,0.03520426
fra,in_trn_rail,refined liquids,2011,0.00740922
fra,in_trn_road,electricity,2011,8.37E-05
fra,in_trn_road,gas,2011,0.0016744
fra,in_trn_road,refined liquids,2011,1.76310134
fra,in_trn_unspecified,electricity,2011,0.00108836
fra,in_trn_unspecified,refined liquids,2011,0
gab,in_trn_domestic air,refined liquids,2011,1.67E-04
gab,in_trn_international air,refined liquids,2011,0.00351624
gab,in_trn_international ship,refined liquids,2011,0.00782782
gab,in_trn_rail,electricity,2011,4.19E-05
gab,in_trn_road,refined liquids,2011,0.00987896
gbr,in_trn_domestic air,refined liquids,2011,0.03080896
gbr,in_trn_domestic ship,coal,2011,0
gbr,in_trn_domestic ship,refined liquids,2011,0.03152058
gbr,in_trn_international air,refined liquids,2011,0.46770178
gbr,in_trn_international ship,refined liquids,2011,0.12771486
gbr,in_trn_rail,coal,2011,4.60E-04
gbr,in_trn_rail,electricity,2011,0.0150696
gbr,in_trn_rail,refined liquids,2011,0.0255346
gbr,in_trn_road,electricity,2011,8.37E-05
gbr,in_trn_road,refined liquids,2011,1.55434552
gbr,in_trn_unspecified,electricity,2011,0
geo,in_trn_domestic air,refined liquids,2011,7.53E-04
geo,in_trn_domestic ship,refined liquids,2011,0
geo,in_trn_international air,refined liquids,2011,0.00150696
geo,in_trn_international ship,refined liquids,2011,0
geo,in_trn_rail,coal,2011,0
geo,in_trn_rail,electricity,2011,0.00133952
geo,in_trn_rail,refined liquids,2011,0
geo,in_trn_road,gas,2011,3.77E-04
geo,in_trn_road,refined liquids,2011,0.0311857
geo,in_trn_unspecified,coal,2011,0
geo,in_trn_unspecified,gas,2011,0
geo,in_trn_unspecified,refined liquids,2011,0
gha,in_trn_domestic air,refined liquids,2011,0
gha,in_trn_domestic ship,refined liquids,2011,0.0031395
gha,in_trn_international air,refined liquids,2011,0.006279
gha,in_trn_international ship,refined liquids,2011,0.00129766
gha,in_trn_rail,refined liquids,2011,0.00263718
gha,in_trn_road,refined liquids,2011,0.0736736
gib,in_trn_international air,refined liquids,2011,2.93E-04
gib,in_trn_international ship,refined liquids,2011,0.17179344
gib,in_trn_road,refined liquids,2011,0.00447902
gin,in_trn_domestic air,refined liquids,2011,1.85E-04
gin,in_trn_domestic ship,refined liquids,2011,1.41E-05
gin,in_trn_international air,refined liquids,2011,0.001590697
gin,in_trn_international ship,refined liquids,2011,6.38E-04
gin,in_trn_rail,coal,2011,0
gin,in_trn_rail,refined liquids,2011,5.87E-05
gin,in_trn_road,refined liquids,2011,0.008317142
gin,in_trn_unspecified,electricity,2011,0
glp,in_trn_domestic air,refined liquids,2011,1.86E-04
glp,in_trn_domestic ship,refined liquids,2011,2.94E-05
glp,in_trn_international air,refined liquids,2011,0.002107621
glp,in_trn_international ship,refined liquids,2011,7.60E-04
glp,in_trn_road,refined liquids,2011,0.005136714
glp,in_trn_unspecified,electricity,2011,0
glp,in_trn_unspecified,refined liquids,2011,2.99E-04
gmb,in_trn_domestic air,refined liquids,2011,3.29E-05
gmb,in_trn_domestic ship,refined liquids,2011,2.50E-06
gmb,in_trn_international air,refined liquids,2011,2.82E-04
gmb,in_trn_international ship,refined liquids,2011,1.13E-04
gmb,in_trn_rail,coal,2011,0
gmb,in_trn_rail,refined liquids,2011,1.04E-05
gmb,in_trn_road,refined liquids,2011,0.001475106
gmb,in_trn_unspecified,electricity,2011,0
gnb,in_trn_domestic air,refined liquids,2011,2.78E-05
gnb,in_trn_domestic ship,refined liquids,2011,2.11E-06
gnb,in_trn_international air,refined liquids,2011,0.000238592
gnb,in_trn_international ship,refined liquids,2011,9.57E-05
gnb,in_trn_rail,coal,2011,0
gnb,in_trn_rail,refined liquids,2011,8.80E-06
gnb,in_trn_road,refined liquids,2011,0.001247506
gnb,in_trn_unspecified,electricity,2011,0
gnq,in_trn_domestic air,refined liquids,2011,1.76E-05
gnq,in_trn_domestic ship,refined liquids,2011,1.33E-06
gnq,in_trn_international air,refined liquids,2011,1.51E-04
gnq,in_trn_international ship,refined liquids,2011,6.04E-05
gnq,in_trn_rail,coal,2011,0
gnq,in_trn_rail,refined liquids,2011,5.55E-06
gnq,in_trn_road,refined liquids,2011,7.88E-04
gnq,in_trn_unspecified,electricity,2011,0
grc,in_trn_domestic air,refined liquids,2011,0.00929292
grc,in_trn_domestic ship,refined liquids,2011,0.0215579
grc,in_trn_international air,refined liquids,2011,0.03093454
grc,in_trn_international ship,refined liquids,2011,0.11519872
grc,in_trn_rail,coal,2011,0
grc,in_trn_rail,electricity,2011,2.09E-04
grc,in_trn_rail,refined liquids,2011,6.28E-04
grc,in_trn_road,electricity,2011,0
grc,in_trn_road,gas,2011,6.28E-04
grc,in_trn_road,refined liquids,2011,0.2480205
grc,in_trn_unspecified,electricity,2011,4.60E-04
grc,in_trn_unspecified,refined liquids,2011,0
grd,in_trn_domestic air,refined liquids,2011,4.90E-05
grd,in_trn_domestic ship,refined liquids,2011,7.74E-06
grd,in_trn_international air,refined liquids,2011,5.55E-04
grd,in_trn_international ship,refined liquids,2011,2.00E-04
grd,in_trn_road,refined liquids,2011,0.001352383
grd,in_trn_unspecified,electricity,2011,0
grd,in_trn_unspecified,refined liquids,2011,7.87E-05
gtm,in_trn_domestic air,refined liquids,2011,4.19E-05
gtm,in_trn_international air,refined liquids,2011,0.0025116
gtm,in_trn_international ship,refined liquids,2011,0.01264172
gtm,in_trn_road,refined liquids,2011,0.0776503
gtm,in_trn_unspecified,refined liquids,2011,1.26E-04
guf,in_trn_domestic air,refined liquids,2011,1.09E-04
guf,in_trn_domestic ship,refined liquids,2011,1.73E-05
guf,in_trn_international air,refined liquids,2011,0.001238594
guf,in_trn_international ship,refined liquids,2011,4.46E-04
guf,in_trn_road,refined liquids,2011,0.003018712
guf,in_trn_unspecified,electricity,2011,0
guf,in_trn_unspecified,refined liquids,2011,1.76E-04
guy,in_trn_domestic air,refined liquids,2011,3.45E-04
guy,in_trn_domestic ship,refined liquids,2011,5.45E-05
guy,in_trn_international air,refined liquids,2011,0.003907382
guy,in_trn_international ship,refined liquids,2011,0.001408475
guy,in_trn_road,refined liquids,2011,0.009523107
guy,in_trn_unspecified,electricity,2011,0
guy,in_trn_unspecified,refined liquids,2011,5.54E-04
hkg,in_trn_domestic air,refined liquids,2011,8.37E-05
hkg,in_trn_domestic ship,refined liquids,2011,0
hkg,in_trn_international air,refined liquids,2011,0.24559262
hkg,in_trn_international ship,refined liquids,2011,0.38276784
hkg,in_trn_road,refined liquids,2011,0.09075248
hnd,in_trn_domestic air,refined liquids,2011,5.02E-04
hnd,in_trn_international air,refined liquids,2011,0.00192556
hnd,in_trn_international ship,refined liquids,2011,4.19E-05
hnd,in_trn_road,refined liquids,2011,0.04399486
hnd,in_trn_unspecified,refined liquids,2011,0
hrv,in_trn_domestic air,refined liquids,2011,4.60E-04
hrv,in_trn_domestic ship,refined liquids,2011,0.00159068
hrv,in_trn_international air,refined liquids,2011,0.00426972
hrv,in_trn_international ship,refined liquids,2011,9.63E-04
hrv,in_trn_rail,coal,2011,0
hrv,in_trn_rail,electricity,2011,8.79E-04
hrv,in_trn_rail,refined liquids,2011,0.00108836
hrv,in_trn_road,electricity,2011,0
hrv,in_trn_road,gas,2011,4.19E-05
hrv,in_trn_road,refined liquids,2011,0.07626892
hrv,in_trn_unspecified,refined liquids,2011,0
hti,in_trn_international air,refined liquids,2011,7.53E-04
hti,in_trn_road,refined liquids,2011,0.01523704
hti,in_trn_unspecified,refined liquids,2011,0
hun,in_trn_domestic air,refined liquids,2011,0
hun,in_trn_domestic ship,refined liquids,2011,0
hun,in_trn_international air,refined liquids,2011,0.00996268
hun,in_trn_rail,coal,2011,0
hun,in_trn_rail,electricity,2011,0.00401856
hun,in_trn_rail,refined liquids,2011,0.00196742
hun,in_trn_road,electricity,2011,0
hun,in_trn_road,gas,2011,4.19E-05
hun,in_trn_road,refined liquids,2011,0.15283086
hun,in_trn_unspecified,electricity,2011,0
idn,in_trn_domestic air,refined liquids,2011,0.0751387
idn,in_trn_domestic ship,refined liquids,2011,0.09087806
idn,in_trn_international air,refined liquids,2011,0.05098548
idn,in_trn_international ship,refined liquids,2011,0.00791154
idn,in_trn_rail,coal,2011,0
idn,in_trn_road,gas,2011,0.0010465
idn,in_trn_road,refined liquids,2011,1.36635226
ind,in_trn_domestic air,refined liquids,2011,0.10331048
ind,in_trn_domestic ship,refined liquids,2011,0.03373916
ind,in_trn_international air,refined liquids,2011,0.1435798
ind,in_trn_international ship,refined liquids,2011,0.05341336
ind,in_trn_rail,coal,2011,0
ind,in_trn_rail,electricity,2011,0.05111106
ind,in_trn_rail,refined liquids,2011,0.10536162
ind,in_trn_road,gas,2011,0.07543172
ind,in_trn_road,refined liquids,2011,2.56869704
ind,in_trn_unspecified,refined liquids,2011,0.0023023
irl,in_trn_domestic air,refined liquids,2011,3.35E-04
irl,in_trn_domestic ship,refined liquids,2011,0.00309764
irl,in_trn_international air,refined liquids,2011,0.02829736
irl,in_trn_international ship,refined liquids,2011,0.0039767
irl,in_trn_rail,electricity,2011,1.67E-04
irl,in_trn_rail,refined liquids,2011,0.00163254
irl,in_trn_road,refined liquids,2011,0.1463007
irl,in_trn_unspecified,electricity,2011,0
irl,in_trn_unspecified,refined liquids,2011,0
irn,in_trn_international air,refined liquids,2011,0.05014828
irn,in_trn_international ship,refined liquids,2011,0.09171526
irn,in_trn_road,gas,2011,0.22118824
irn,in_trn_road,refined liquids,2011,1.42269582
irn,in_trn_unspecified,electricity,2011,0.0012558
irn,in_trn_unspecified,refined liquids,2011,0.01846026
irq,in_trn_international air,refined liquids,2011,0.03524612
irq,in_trn_international ship,refined liquids,2011,0.00657202
irq,in_trn_road,refined liquids,2011,0.45853444
isl,in_trn_domestic air,refined liquids,2011,2.51E-04
isl,in_trn_domestic ship,refined liquids,2011,2.51E-04
isl,in_trn_international air,refined liquids,2011,0.00577668
isl,in_trn_international ship,refined liquids,2011,0.00263718
isl,in_trn_road,gas,2011,4.19E-05
isl,in_trn_road,refined liquids,2011,0.01092546
isl,in_trn_unspecified,electricity,2011,0
isr,in_trn_domestic air,refined liquids,2011,0
isr,in_trn_international air,refined liquids,2011,0.03625076
isr,in_trn_international ship,refined liquids,2011,0.01280916
isr,in_trn_rail,refined liquids,2011,0
isr,in_trn_road,refined liquids,2011,0.21905338
ita,in_trn_domestic air,refined liquids,2011,0.0301392
ita,in_trn_domestic ship,refined liquids,2011,0.04504136
ita,in_trn_international air,refined liquids,2011,0.136045
ita,in_trn_international ship,refined liquids,2011,0.10452442
ita,in_trn_rail,coal,2011,0
ita,in_trn_rail,electricity,2011,0.01691144
ita,in_trn_rail,refined liquids,2011,0.00192556
ita,in_trn_road,electricity,2011,2.09E-04
ita,in_trn_road,gas,2011,0.03022292
ita,in_trn_road,refined liquids,2011,1.463007
ita,in_trn_unspecified,electricity,2011,0.0200928
ita,in_trn_unspecified,refined liquids,2011,0
jam,in_trn_domestic air,refined liquids,2011,0
jam,in_trn_international air,refined liquids,2011,0.00807898
jam,in_trn_international ship,refined liquids,2011,0.00410228
jam,in_trn_rail,refined liquids,2011,0
jam,in_trn_road,refined liquids,2011,0.02612064
jor,in_trn_domestic air,refined liquids,2011,3.35E-04
jor,in_trn_international air,refined liquids,2011,0.01406496
jor,in_trn_international ship,refined liquids,2011,3.77E-04
jor,in_trn_road,refined liquids,2011,0.0747201
jor,in_trn_unspecified,refined liquids,2011,0
jpn,in_trn_domestic air,refined liquids,2011,0.12733812
jpn,in_trn_domestic ship,refined liquids,2011,0.13504036
jpn,in_trn_international air,refined liquids,2011,0.25815062
jpn,in_trn_international ship,refined liquids,2011,0.17179344
jpn,in_trn_rail,coal,2011,4.19E-05
jpn,in_trn_rail,electricity,2011,0.06392022
jpn,in_trn_rail,refined liquids,2011,0.00757666
jpn,in_trn_road,gas,2011,0.00414414
jpn,in_trn_road,refined liquids,2011,2.77682496
jpn,in_trn_unspecified,refined liquids,2011,0
kaz,in_trn_domestic air,refined liquids,2011,0.0071162
kaz,in_trn_domestic ship,refined liquids,2011,2.09E-04
kaz,in_trn_international air,refined liquids,2011,0.00678132
kaz,in_trn_international ship,refined liquids,2011,7.95E-04
kaz,in_trn_rail,coal,2011,0
kaz,in_trn_rail,electricity,2011,0.0023023
kaz,in_trn_rail,refined liquids,2011,0.00724178
kaz,in_trn_road,electricity,2011,0
kaz,in_trn_road,gas,2011,0
kaz,in_trn_road,refined liquids,2011,0.17773756
kaz,in_trn_unspecified,coal,2011,0
kaz,in_trn_unspecified,electricity,2011,0.0119301
kaz,in_trn_unspecified,refined liquids,2011,0
ken,in_trn_domestic air,refined liquids,2011,1.26E-04
ken,in_trn_domestic ship,refined liquids,2011,2.09E-04
ken,in_trn_international air,refined liquids,2011,0.0299299
ken,in_trn_international ship,refined liquids,2011,0.00255346
ken,in_trn_rail,coal,2011,0
ken,in_trn_rail,refined liquids,2011,2.93E-04
ken,in_trn_road,refined liquids,2011,0.06387836
kgz,in_trn_domestic air,refined liquids,2011,0
kgz,in_trn_domestic ship,refined liquids,2011,0
kgz,in_trn_international air,refined liquids,2011,0.00217672
kgz,in_trn_international ship,refined liquids,2011,0
kgz,in_trn_rail,coal,2011,0
kgz,in_trn_rail,electricity,2011,0
kgz,in_trn_rail,refined liquids,2011,0
kgz,in_trn_road,electricity,2011,0
kgz,in_trn_road,gas,2011,2.51E-04
kgz,in_trn_road,refined liquids,2011,0.03884608
kgz,in_trn_unspecified,electricity,2011,0
kgz,in_trn_unspecified,refined liquids,2011,0
khm,in_trn_domestic air,refined liquids,2011,1.67E-04
khm,in_trn_domestic ship,refined liquids,2011,0.00138138
khm,in_trn_international air,refined liquids,2011,0.00217672
khm,in_trn_rail,refined liquids,2011,0.00527436
khm,in_trn_road,refined liquids,2011,0.03838562
kir,in_trn_domestic air,refined liquids,2011,1.60E-05
kir,in_trn_domestic ship,refined liquids,2011,2.04E-05
kir,in_trn_international air,refined liquids,2011,1.66E-05
kir,in_trn_international ship,refined liquids,2011,2.25E-05
kir,in_trn_road,gas,2011,0
kir,in_trn_road,refined liquids,2011,3.66E-04
kir,in_trn_unspecified,refined liquids,2011,1.36E-05
kna,in_trn_domestic air,refined liquids,2011,2.27E-05
kna,in_trn_domestic ship,refined liquids,2011,3.58E-06
kna,in_trn_international air,refined liquids,2011,2.57E-04
kna,in_trn_international ship,refined liquids,2011,9.26E-05
kna,in_trn_road,refined liquids,2011,6.26E-04
kna,in_trn_unspecified,electricity,2011,0
kna,in_trn_unspecified,refined liquids,2011,3.64E-05
kor,in_trn_domestic air,refined liquids,2011,0.0205114
kor,in_trn_domestic ship,refined liquids,2011,0.01021384
kor,in_trn_international air,refined liquids,2011,0.16940742
kor,in_trn_international ship,refined liquids,2011,0.36652616
kor,in_trn_rail,coal,2011,0
kor,in_trn_rail,electricity,2011,0.00807898
kor,in_trn_rail,refined liquids,2011,0.00703248
kor,in_trn_road,gas,2011,0.04495764
kor,in_trn_road,refined liquids,2011,1.14219196
kor,in_trn_unspecified,refined liquids,2011,0
kwt,in_trn_international air,refined liquids,2011,0.03047408
kwt,in_trn_international ship,refined liquids,2011,0.04278092
kwt,in_trn_road,refined liquids,2011,0.16480282
lao,in_trn_domestic air,refined liquids,2011,9.71E-04
lao,in_trn_domestic ship,refined liquids,2011,0.001236534
lao,in_trn_international air,refined liquids,2011,0.001003328
lao,in_trn_international ship,refined liquids,2011,0.001361272
lao,in_trn_road,gas,2011,0
lao,in_trn_road,refined liquids,2011,0.022197958
lao,in_trn_unspecified,refined liquids,2011,8.24E-04
lbn,in_trn_international air,refined liquids,2011,0.01000454
lbn,in_trn_international ship,refined liquids,2011,0
lbn,in_trn_road,refined liquids,2011,0.07312942
lbr,in_trn_domestic air,refined liquids,2011,7.15E-05
lbr,in_trn_domestic ship,refined liquids,2011,5.43E-06
lbr,in_trn_international air,refined liquids,2011,6.13E-04
lbr,in_trn_international ship,refined liquids,2011,2.46E-04
lbr,in_trn_rail,coal,2011,0
lbr,in_trn_rail,refined liquids,2011,2.26E-05
lbr,in_trn_road,refined liquids,2011,0.003206538
lbr,in_trn_unspecified,electricity,2011,0
lby,in_trn_domestic air,refined liquids,2011,5.44E-04
lby,in_trn_international air,refined liquids,2011,0.00184184
lby,in_trn_international ship,refined liquids,2011,0.0033488
lby,in_trn_road,refined liquids,2011,0.1906723
lca,in_trn_domestic air,refined liquids,2011,8.06E-05
lca,in_trn_domestic ship,refined liquids,2011,1.27E-05
lca,in_trn_international air,refined liquids,2011,9.12E-04
lca,in_trn_international ship,refined liquids,2011,3.29E-04
lca,in_trn_road,refined liquids,2011,0.002222955
lca,in_trn_unspecified,electricity,2011,0
lca,in_trn_unspecified,refined liquids,2011,1.29E-04
lka,in_trn_domestic air,refined liquids,2011,2.93E-04
lka,in_trn_domestic ship,refined liquids,2011,0.00133952
lka,in_trn_international air,refined liquids,2011,0.01352078
lka,in_trn_international ship,refined liquids,2011,0.00782782
lka,in_trn_rail,coal,2011,0.0010465
lka,in_trn_rail,refined liquids,2011,0.00113022
lka,in_trn_road,refined liquids,2011,0.09757566
lso,in_trn_domestic air,refined liquids,2011,3.56E-05
lso,in_trn_domestic ship,refined liquids,2011,2.71E-06
